"Name","ParticleCount","EmissionTime","MinLife","MaxLife","MinHorizAngle","MaxHorizAngle","MinVertAngle","MaxVertAngle","MinSpeed","MaxSpeed","StartX","StartY","StartZ","TargetedEndZ","Gravity","OrientToMovement","OrientToParent","BounceFromGround","IsIsoParticle","ParticleSwf","ParticleExportName","AdditiveBlend","Inertia","Slowdown","StartRadius","StartScale","EndScale","MinRotate","MaxRotate","ParticleFadeOutTime","ScaleTimeline","FadeInTime","FadeOutTime","StartAngleMin","StartAngleMax","ScaleRandomMin","ScaleRandomMax","Alpha"
,,,,,,,,,,,,,,,,,,,,,"lava7","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"lava8","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"lava9","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"lava10","false",,,,,,,,,,,,,,,,
"Tombstone_loot",25,300,1000,1200,0,360,80,90,850,950,0,0,33,0,2400,"false","false","false","false","sc/buildings.sc","eli1","false",0,0,0,50,110,-45,45,300,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"eli2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"eli3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"eli4","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"eli5","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"eli6","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"coin2","false",,,,,,,,,,,,,,,,
"Tornado_deploy_range",1,1,5375,5375,0,0,0,0,0,0,0,0,3,0,0,"false","false","false","false","sc/buildings.sc","tornado_range1","false",0,0,0,100,100,0,0,400,"true",0,0,0,0,100,100,100
"Tornado_deploy_range_anim",1,1,5375,5375,0,0,0,0,0,0,0,0,3,0,0,"false","false","false","false","sc/buildings.sc","tornado_circle","true",0,0,0,100,100,0,0,700,"true",0,0,0,0,100,100,100
"Tornado_deploy_range_anim_lvl2",1,1,6375,6375,0,0,0,0,0,0,0,0,3,0,0,"false","false","false","false","sc/buildings.sc","tornado_circle","true",0,0,0,100,100,0,0,700,"true",0,0,0,0,100,100,100
"Tornado_deploy_range_anim_lvl3",1,1,7375,7375,0,0,0,0,0,0,0,0,3,0,0,"false","false","false","false","sc/buildings.sc","tornado_circle","true",0,0,0,100,100,0,0,700,"true",0,0,0,0,100,100,100
"Tornado_deploy_range_lvl2",1,1,6375,6375,0,0,0,0,0,0,0,0,3,0,0,"false","false","false","false","sc/buildings.sc","tornado_range2","false",0,0,0,100,100,0,0,400,"true",0,0,0,0,100,100,100
"Tornado_deploy_range_lvl3",1,1,7375,7375,0,0,0,0,0,0,0,0,3,0,0,"false","false","false","false","sc/buildings.sc","tornado_range2","false",0,0,0,100,100,0,0,400,"true",0,0,0,0,100,100,100
"Tornado_glow",1,1,5375,5375,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","tornado_glow","true",0,0,0,560,560,0,0,700,"false",0,0,0,0,100,100,100
"Tornado_glow_lvl2",1,1,6375,6375,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","tornado_glow","true",0,0,0,560,560,0,0,700,"false",0,0,0,0,100,100,100
"Tornado_glow_lvl3",1,1,7375,7375,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","tornado_glow","true",0,0,0,560,560,0,0,700,"false",0,0,0,0,100,100,100
"Toxic_bubbles",40,16000,800,1500,0,360,0,0,1,1,0,0,0,0,-3,"false","false","false","false","sc/buildings.sc","toxic_bubble","true",5,0,210,1,60,0,0,1,"false",0,0,0,0,100,100,100
"Toxic_cloud",60,14000,3000,5000,0,360,0,1,80,100,0,0,-50,0,-18,"false","false","false","true","sc/buildings.sc","toxic_cloud_varA","false",20,0,70,150,220,0,0,800,"true",5,100,0,0,70,130,100
,,,,,,,,,,,,,,,,,,,,,"toxic_cloud_varB","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"toxic_cloud_varC","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"toxic_cloud_varD","false",,,,,,,,,,,,,,,,
"Toxic_glow",1,1,17000,17000,0,360,0,360,1,1,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","toxic_range_marker_3","false",0,0,1,200,200,0,0,3000,"false",5,100,0,0,100,100,100
"Toxic_rangeRing1",1,1,17000,17000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","toxic_rangeRing1","true",0,0,0,95,95,0,0,6000,"true",0,0,0,0,100,100,100
"Toxic_skull",16,16000,1000,1200,0,360,0,360,1,5,0,0,0,0,-20,"false","false","false","false","sc/buildings.sc","toxic_skull","true",0,0,210,20,80,0,0,800,"true",5,100,0,0,80,100,100
"Toxic_skull_halloween",10,3300,1800,2500,0,360,0,360,1,5,0,0,0,0,-20,"false","false","false","false","sc/buildings.sc","toxic_skull_halloween","false",0,0,210,20,80,0,0,800,"false",800,50,0,0,130,180,100
"Toxic_sparks",70,14000,400,800,0,360,0,50,30,200,0,0,0,0,-200,"false","false","false","false","sc/buildings.sc","spark","true",30,0,210,100,10,-90,90,330,"false",25,100,0,0,70,120,100
"Toxic_swirl",60,14000,1000,1200,0,360,0,360,2,3,0,0,0,0,-100,"false","false","false","false","sc/buildings.sc","toxic_swirl","true",0,0,210,1,100,0,0,1200,"true",5,100,0,0,60,110,100
"Trap",15,200,400,800,0,0,80,100,300,2000,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","d1","false",0,0,1,70,100,0,30,500,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"d2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"d3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"d4","false",,,,,,,,,,,,,,,,
"Trap Ready",1,300,500,1200,0,0,0,0,100,200,0,0,185,0,0,"false","false","false","false","sc/buildings.sc","trap_repaired_fx","false",100,0,0,100,100,0,0,1,"true",0,0,0,0,100,100,100
"TrapSmoke",3,500,1500,1700,800,0,80,100,60,70,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","s3","false",0,0,1,30,100,-120,120,400,"true",300,500,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"s4","false",,,,,,,,,,,,,,,,
"Use_Magic_Item",1,1,250,250,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","use_magic_item","false",0,0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100
"Warmachine_lightning1",1,1,900,900,0,0,0,0,0,0,0,0,20,0,0,"false","false","true","false","sc/buildings.sc","freeze_blue_glow","true",0,0,0,300,500,0,0,900,"true",100,0,0,0,100,100,30
"Warmachine_lightning2",10,300,400,500,-360,360,50,50,300,300,0,0,0,0,-200,"false","false","true","false","sc/buildings.sc","spark_1","true",0,10,15,20,160,-40,40,80,"true",0,0,0,0,100,100,100
"Warmachine_lightning3",10,200,500,650,50,360,50,50,500,800,0,0,15,0,-200,"false","false","true","false","sc/buildings.sc","spark_2","false",15,10,15,90,100,180,180,100,"false",0,0,0,0,100,100,100
"WarriorGirl_tornado_grass",8,1000,500,1500,0,0,0,0,0,500,0,0,100,0,-5000,"false","false","false","false","sc/buildings.sc","wind_1","false",50,0,20,50,200,0,0,250,"true",0,0,0,0,100,100,100
"Water",3,200,200,600,0,360,20,90,200,780,0,0,0,0,3000,"false","false","false","false","sc/buildings.sc","ws1","false",40,0,200,30,60,-30,30,300,"true",0,0,0,0,100,100,100
"WizardTower_attack",1,1,200,200,0,360,90,90,1,1,0,0,175,0,0,"false","false","false","false","sc/buildings.sc","wizard_attack_lvl1","true",0,0,10,100,100,0,0,0,"false",0,0,0,0,60,80,100
"WizardTower_attack2",1,1,200,200,0,360,90,90,1,1,0,0,150,0,0,"false","false","false","false","sc/buildings.sc","wizard_attack_lvl2","true",0,0,10,100,100,0,0,0,"false",0,0,0,0,90,110,100
"WizardTower_attack3",1,1,200,200,0,360,90,90,1,1,0,0,145,0,0,"false","false","false","false","sc/buildings.sc","wizard_attack_lvl3","true",0,0,10,100,100,0,0,0,"false",0,0,0,0,100,130,100
"Wizard_Tower_attack",1,1,400,400,0,360,90,90,1,1,0,0,125,0,0,"false","false","false","false","sc/buildings.sc","wizard_tower_blast","true",60,0,80,10,50,0,0,30,"true",0,0,0,0,100,100,100
"Wizard_Tower_attack_lv6",1,1,400,400,0,360,90,90,1,1,0,0,125,0,0,"false","false","false","false","sc/buildings.sc","wizard_tower_blast6","true",60,0,80,10,50,0,0,30,"true",0,0,0,0,100,100,100
"Wizard_Tower_hit",1,10,600,750,0,360,0,0,1,1,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","wizard_tower_explosion","true",20,0,0,20,120,-10,10,500,"true",0,0,0,0,100,100,100
"Wizard_Tower_hit2",3,10,450,500,0,360,0,0,1,1,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","wizard_tower_explosion","true",20,0,50,20,120,-10,10,800,"true",0,0,0,0,100,100,100
"Wizard_Tower_hit_green",1,10,600,750,0,360,0,0,1,1,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","wizard_tower_explosion_green","false",20,0,0,20,120,-10,10,500,"true",0,0,0,0,100,100,100
"Wizard_Tower_lightFlash",1,1,200,200,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,50,120,0,0,250,"true",0,0,0,0,100,100,100
"Wizard_Tower_lightFlash2",1,1,500,500,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,100,200,0,0,700,"true",0,0,0,0,100,100,100
"Wizard_Tower_lightFlash3",2,1,200,200,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,50,120,0,0,250,"true",0,0,0,0,100,100,100
"Wizard_attack",1,1,200,200,0,360,90,90,1,1,0,0,30,0,0,"false","false","false","false","sc/buildings.sc","wizard_attack_lvl1","true",0,0,10,100,100,0,0,0,"false",0,0,0,0,60,80,100
"Wizard_attack2",1,1,200,200,0,360,90,90,1,1,0,0,30,0,0,"false","false","false","false","sc/buildings.sc","wizard_attack_lvl2","true",0,0,10,100,100,0,0,0,"false",0,0,0,0,90,110,100
"Wizard_attack3",1,1,200,200,0,360,90,90,1,1,0,0,30,0,0,"false","false","false","false","sc/buildings.sc","wizard_attack_lvl3","true",0,0,10,100,100,0,0,0,"false",0,0,0,0,100,130,100
"Wizard_attack_rings",1,1,80,250,0,360,90,90,1,1,0,0,20,0,0,"false","false","false","false","sc/buildings.sc","wizard_blast_ringfx_end","true",0,0,0,80,80,0,0,100,"true",0,0,0,0,100,100,100
"Wizard_attack_streaks",4,10,250,300,0,0,0,0,0,0,0,0,35,0,0,"false","false","false","false","sc/buildings.sc","wizard_blast_streakfx1","true",0,0,0,100,10,-5,5,200,"false",33,100,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"wizard_blast_streakfx2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"wizard_blast_streakfx3","true",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"wizard_blast_streakfx4","true",,,,,,,,,,,,,,,,
"Wood",3,200,200,600,0,360,20,90,200,780,0,0,0,0,3500,"false","false","true","false","sc/buildings.sc","debris11","false",40,0,100,20,50,-30,30,300,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"debris14","false",,,,,,,,,,,,,,,,
"XP Gain",40,250,400,1300,0,360,60,90,1000,1500,0,0,0,0,2200,"false","false","false","false","sc/buildings.sc","xp_particle","false",0,0,10,10,60,-90,90,800,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"xp_particle2","false",,,,,,,,,,,,,,,,
"XP Level Up",50,800,2000,3000,0,360,0,90,1000,3000,0,0,-100,0,2000,"false","false","false","false","sc/buildings.sc","xp_particle","false",0,0,300,10,100,0,90,5000,"false",0,0,0,0,100,100,100
"Yetimite_Hit",1,1,1200,1200,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","yetimite_explosion","false",0,0,0,100,100,0,0,1,"true",0,0,0,0,100,100,100
"ZapWizardLightning",1,1,380,420,0,360,90,90,1,1,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","lightning_beam_1","false",60,0,25,1,100,0,30,150,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"lightning_beam_2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"lightning_beam_3","false",,,,,,,,,,,,,,,,
"babydragon_smoke_emitter_lvl1",3,11,300,450,0,360,0,0,80,100,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","s3","false",0,0,1,60,30,-20,20,450,"true",0,0,0,0,100,100,60
"bat_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","bat_bottleDrop","false",0,0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100
"bat_lightrays",4,330,1200,1500,0,360,0,0,600,800,0,0,33,0,-700,"false","false","false","false","sc/buildings.sc","skullfx","true",300,0,160,40,100,0,0,200,"true",0,0,0,0,100,100,100
"bat_rings",1,150,300,300,0,0,0,0,1,10,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_2","true",0,0,0,20,75,0,0,400,"true",0,0,0,0,100,100,100
"bat_summon_area_edge",1,1,2500,2500,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","bat_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"bat_summon_area_edge1",1,1,8500,8500,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","bat_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"bat_summon_area_edge2",1,1,11000,11000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","bat_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"bat_summon_area_edge3",1,1,13500,13500,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","bat_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"bat_summon_area_edge4",1,1,16000,16000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","bat_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"bat_summon_area_glow",1,1,2500,2500,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","bat_attack_glow","true",0,0,0,150,150,0,0,2000,"true",0,0,0,0,100,100,100
"bat_summon_purple_glow",1,1,2500,2500,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","bat_red_glow","true",0,0,0,150,150,0,0,2000,"true",0,0,0,0,100,100,100
"bat_summon_purple_glow1",1,1,8500,8500,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","bat_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"bat_summon_purple_glow2",1,1,11000,11000,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","bat_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"bat_summon_purple_glow3",1,1,13500,13500,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","bat_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"bat_summon_purple_glow4",1,1,16000,16000,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","bat_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"batcloud",15,250,1500,1500,0,360,15,90,400,600,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","bat2_0","false",33,0,100,50,15,-15,15,0,"false",100,800,0,0,100,100,100
"battle_builder_flash",1,1,350,350,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,70,150,0,0,340,"true",0,0,0,0,100,100,100
"battle_builder_spark",4,200,600,800,0,360,-45,-45,100,200,80,0,-50,0,-500,"false","true","true","false","sc/buildings.sc","builder_spark","true",10,0,80,100,35,-5,5,600,"false",0,600,0,0,80,100,100
"birthday_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","birthday_bottleDrop","false",0,0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100
"blue_fireball_trail_emitter",2,160,300,800,0,0,0,0,10,20,0,0,10,0,0,"false","true","false","false","sc/buildings.sc","blue_fireball_trail","true",0,0,0,100,5,0,0,500,"false",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"s3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"blue_fireball_trail","true",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"s4","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"blue_fireball_trail","true",,,,,,,,,,,,,,,,
"blunderbus_smoke",4,100,1200,1400,190,190,0,0,180,275,0,300,280,0,0,"true","true","false","false","sc/hero_gw_pirate_dl_opt.sc","blunderbus_blast_smoke","false",2,0,20,25,220,-90,90,1000,"false",0,0,-45,45,75,100,100
"bomb_crater",1,1,100000,100000,0,0,0,0,0,0,0,0,200,0,0,"false","false","false","false","sc/buildings.sc","bomb_crater","false",0,0,0,200,200,0,0,3000,"true",0,0,0,0,100,100,100
"bomb_crater_small",1,1,6500,6500,0,0,0,0,0,0,0,0,120,0,0,"false","false","false","false","sc/buildings.sc","bomb_crater","false",0,0,0,150,150,0,0,3000,"true",0,0,0,0,100,100,100
"bomb_lightFlash",1,1,150,200,0,0,0,0,0,0,0,0,800,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,50,190,0,0,340,"true",0,0,0,0,100,100,100
"bomb_tower_area_edge",1,1,150,250,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","skele_summon_area_edge","true",0,0,0,50,50,0,0,300,"true",50,200,0,0,100,100,100
"boosterClock",1,0,2000,2000,0,0,0,0,0,0,0,0,0,0,-10,"false","false","false","false","sc/ui.sc","icon_clock","false",0,0,0,88,90,0,0,550,"false",0,0,0,0,100,100,100
"boosterClock2",1,0,1300,1300,0,0,0,0,0,0,0,0,0,0,-10,"false","false","false","false","sc/ui.sc","icon_clock_booster","false",0,0,0,100,200,0,0,3000,"false",0,0,0,0,100,100,100
"boosterClock_v2",1,0,2000,2000,0,0,0,0,0,0,0,0,0,0,-10,"false","false","false","false","sc/ui.sc","Clocktower_icon_inactive","false",0,0,0,88,90,0,0,550,"false",0,0,0,0,100,100,100
"boosterStart",1,300,700,1000,0,0,0,0,100,200,0,0,220,0,0,"false","false","false","false","sc/buildings.sc","speed_up_fx","false",100,0,0,118,118,0,30,200,"true",0,0,0,0,100,100,100
"builder_heal_rings",3,160,700,700,0,0,0,0,1,10,0,0,0,0,-1250,"false","false","false","false","sc/buildings.sc","builder_heal_rectangle3","true",0,0,0,80,15,0,0,500,"true",0,0,-3,3,100,100,10
"builder_repair_hammer",1,1,700,700,0,0,0,0,1,10,0,-80,150,0,0,"false","false","false","false","sc/buildings.sc","hammer_FX","false",0,0,0,80,80,0,0,50,"true",0,0,-3,3,100,100,100
"cannon_lightFlash",1,1,180,180,0,0,0,0,0,0,0,0,60,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,70,50,0,0,100,"true",0,0,0,0,100,100,100
"cannon_lightFlash2",1,1,180,180,0,0,0,0,0,0,0,0,60,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,70,100,0,0,100,"true",0,0,0,0,100,100,100
"cannon_lightFlash3",6,20,60,180,-10,10,-10,10,5,100,0,0,70,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,40,80,0,0,100,"true",0,0,0,0,100,100,100
"card_trail_glow1",3,10,200,500,0,10,0,10,50,100,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","hh_card_anim_fx","true",15,50,0,40,60,0,0,150,"true",100,100,0,0,100,100,30
"card_trail_glow2",3,10,200,500,0,10,0,10,50,100,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","hh_card_anim_fx","true",15,50,0,50,60,0,0,150,"true",100,100,0,0,100,100,30
"card_trail_glow3",3,10,200,500,0,10,0,10,50,100,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","hh_card_anim_fx","true",15,50,0,60,60,0,0,150,"true",100,100,0,0,100,100,30
"champ_glowOrange",1,1,150,150,0,0,0,0,0,0,0,0,175,0,0,"false","false","false","false","sc/hero_bk_champ_dl_opt.sc","champ_glowOrange","true",0,0,0,70,80,0,0,80,"true",0,0,90,90,80,120,100
"champ_glowOrange_offset",1,1,150,150,0,0,0,0,0,0,0,0,35,0,0,"false","false","false","false","sc/hero_bk_champ_dl_opt.sc","champ_glowOrange","true",0,0,0,70,80,0,0,80,"true",0,0,90,90,80,120,100
"champ_king_spawn_rings",1,150,300,300,0,0,0,0,1,10,0,0,100,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_2","true",0,0,0,20,75,0,0,400,"true",0,0,0,0,100,100,100
"champ_king_spawn_rings_offset",1,150,300,300,0,0,0,0,1,10,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_2","true",0,0,0,20,75,0,0,400,"true",0,0,0,0,100,100,100
"champ_spawn_ring",1,20,400,500,0,360,0,360,1,1,0,0,140,0,0,"false","false","false","false","sc/buildings.sc","isometric_soft_smokering1","false",0,0,1,15,165,0,0,85,"false",10,0,0,0,100,100,100
"champ_spawn_ring_offset",1,20,400,600,0,360,0,360,1,1,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","isometric_soft_smokering1","false",0,0,1,15,165,0,0,85,"false",10,0,0,0,100,100,100
"champion_heal_fx",1,100,610,610,0,0,0,0,0,0,0,0,-60,0,-200,"false","false","false","false","sc/buildings.sc","champion_heal_fx","true",100,0,1,17,19,0,0,600,"true",33,450,0,0,100,100,100
"champion_ray_fx",1,1,600,600,0,0,0,0,0,0,0,0,-10,0,-300,"false","false","false","false","sc/buildings.sc","heal_ray_fx","true",0,0,1,70,70,0,0,300,"false",0,0,0,0,100,100,100
"champion_smoke_soft",5,1000,1700,2000,0,0,35,45,100,150,40,-20,-60,0,-100,"false","false","false","false","sc/buildings.sc","soft_smoke1","false",0,0,10,12,50,-90,90,2000,"true",1000,0,-90,180,100,100,100
"clone_black_mist_lvl1",1,1,20000,20000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","divide_black_mist","false",0,0,0,133,133,0,0,35000,"false",0,0,0,0,100,100,80
"clone_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","clone_bottleDrop","false",0,0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100
"clone_deploy_range_lvl1",1,1,20000,20000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","clone_ring01","true",0,0,0,133,133,0,0,35000,"false",0,0,0,0,100,100,100
"clone_twirl01_lvl1",1,1,20000,20000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","clone_twirl01","true",0,0,0,133,133,0,0,35000,"false",0,0,0,0,100,100,100
"cny_ability_bubble",1,10,325,325,0,0,0,0,0,0,0,0,73,0,0,"false","false","false","false","sc/hero_aq_cny_dl_opt.sc","queen_glowCny2","true",0,0,1,10,350,0,0,400,"false",0,0,0,0,100,100,100
"cny_ability_embers",15,500,1100,1360,0,360,0,360,30,100,0,0,140,0,-100,"false","false","false","false","sc/hero_aq_cny_dl_opt.sc","hero_cny_ember_01","true",0,0,40,23,23,-15,15,300,"true",0,0,-30,30,80,110,100
,,,,,,,,,,,,,,,,,,,,,"hero_cny_ember_02","true",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"hero_cny_ember_03","true",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"hero_cny_ember_04","true",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"hero_cny_ember_05","true",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"hero_cny_ember_06","true",,,,,,,,,,,,,,,,
"cny_ability_fxlines1",3,20,300,650,0,360,0,90,60,120,0,0,10,0,0,"false","false","false","false","sc/hero_aq_cny_dl_opt.sc","sharp_cny_line1","true",100,0,30,100,10,0,0,330,"true",33,450,0,0,100,100,100
"cny_ability_glow",1,200,650,900,0,360,90,90,40,70,0,0,33,0,0,"false","false","false","false","sc/hero_aq_cny_dl_opt.sc","queen_glowCny","true",0,0,1,200,10,0,0,100,"false",0,0,0,0,100,100,100
"cny_ability_symbol",1,1,1330,1330,226,226,0,0,1330,1330,0,0,65,0,0,"false","false","false","false","sc/hero_aq_cny_dl_opt.sc","cny_symbol","true",0,700,1,33,60,0,0,500,"false",0,0,0,0,100,100,100
"cny_ability_symbol2",1,1,1100,1100,45,45,0,0,2600,2600,0,0,475,0,0,"false","false","false","false","sc/hero_aq_cny_dl_opt.sc","cny_symbol","true",1,1200,1,45,58,0,0,250,"false",0,0,0,0,100,100,100
"cny_king_ability_bubble",1,10,325,325,0,0,0,0,0,0,0,0,73,0,0,"false","false","false","false","sc/hero_aq_cny_dl_opt.sc","queen_glowCny2","true",0,0,1,10,350,0,0,400,"false",0,0,0,0,100,100,100
"cny_king_ability_fxlines1",2,20,300,650,220,230,0,0,1000,2000,0,0,20,0,0,"false","false","false","false","sc/hero_bk_cny_dl_opt.sc","sharp_cny_bk_line1","true",0,150,30,100,10,0,0,330,"true",33,450,0,0,100,100,100
"cny_king_ability_fxlines2",2,20,300,650,220,230,0,0,1000,2000,0,0,20,0,0,"false","false","false","false","sc/hero_bk_cny_dl_opt.sc","sharp_cny_bk_line2","true",0,170,30,100,10,0,0,330,"true",33,450,0,0,100,100,100
"cny_king_ability_glow",1,200,650,900,0,360,90,90,40,70,0,0,33,0,0,"false","false","false","false","sc/hero_bk_cny_dl_opt.sc","cny_king_glow","true",0,0,1,200,10,0,0,100,"false",0,0,0,0,100,100,100
"cny_king_ability_symbol",1,1,1330,1330,226,226,0,0,1400,1400,0,0,180,0,0,"false","false","false","false","sc/hero_bk_cny_dl_opt.sc","ox_symbol","true",0,550,1,30,65,0,0,500,"false",0,0,0,0,100,100,100
"cny_king_spark_flow",20,500,900,1200,39,51,0,0,1400,1400,0,0,180,0,0,"false","false","false","false","sc/hero_bk_cny_dl_opt.sc","cny_king_glow","true",0,550,150,60,7,-45,45,250,"false",0,0,0,0,80,100,100
"cny_king_spark_fx",4,250,650,2200,0,360,0,90,5,90,0,0,50,0,0,"false","false","false","false","sc/hero_bk_cny_dl_opt.sc","king_glowCny_1","true",0,0,50,100,100,-45,45,250,"false",0,0,0,0,100,100,100
"cny_spark_fx",4,250,650,2200,0,360,0,90,5,90,0,0,50,0,0,"false","false","false","false","sc/hero_aq_cny_dl_opt.sc","queen_glowCny_1","true",0,0,50,100,100,-45,45,250,"false",0,0,0,0,100,100,100
